Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BATURI,BATURI,Shallow tubewell,Ground Water,RAM SAWRUP YADAV GHAR KE NAJDIK BRAHMAN STHAN KE SAMNE,HandPump,MLA QOUTA-PANDAUL- 1(0006324997)
2,BATURI,BATURI,Shallow tubewell,Ground Water,Ram Tola Me Harjan Dalan Ke Najdik,HandPump,MLA QUOTA-PANDAUL- 4(0005816805)
3,BATURI,BATURI,Shallow tubewell,Ground Water,Mushari Tola Me,HandPump,NC/PC PANDAUL- 1(0005705725)
4,BATURI,BATURI,Shallow tubewell,Ground Water,Sarvjanik Asthan Me,HandPump,NC/PC PANDAUL- 1(0005705725)
5,BATURI,BATURI,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC PANDAUL- 1(0005705725)
6,BATURI,BATURI,Deep tubewell,Ground Water,School Me,HandPump,Sadanand Yadav(0000045031)
7,BATURI,BATURI,Shallow tubewell,Ground Water,U.M.S BATURI,HandPump,SCHOOL T/W- PANDAUL- 2(0006270951)
8,BATURI,BATURI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004051962)
9,BATURI,BATURI,Shallow tubewell,Ground Water,Paith Lal Yadav S/O Panch Lal Yadav,HandPump,SUHTAIPMABLE NEWACE OF OLD PANDUL(0005820444)
10,GANGAULI,GANGULI,Shallow tubewell,Ground Water,BAJRANGBALI STHAN MANDIR KE PAS SADAK KINARE,HandPump,MLA QOUTA- PANDAUL(2013-14) (0006832632)
11,GANGAULI,GANGULI,Shallow tubewell,Ground Water,Ramesw ar Choupal Ghar Ke-Najdik Road Side-2chapakal,HandPump,MLA QUOTA-PANDAUL- 4(0005816805)
12,GANGAULI,GANGULI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001971399)
13,GANGAULI,GANGULI,Shallow tubewell,Ground Water,SANSKRIT VIDYALAYA GANGAULI,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W PANDAUL(0006682471)
