"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"DURGAPUR","DURGA PUR","Deep Tubew ell","Ground Water","DOMASI","HandPump","IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)"
2,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
3,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
4,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
5,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
6,"DURGAPUR","DURGA PUR","Deep Tubew ell","Ground Water","Near Pustakalaya","PWS","Mpw ss Durgapur(0006490214)"
7,"DURGAPUR","DURGA PUR","Deep Tubew ell","Ground Water","Near Of Durga Sthan","HandPump","NRDWP(0007074667)"
8,"DURGAPUR","DURGA PUR","Deep Tubew ell","Ground Water",,"PWS","Rahimpur Mini Water Supply Scheme(0004009026)"
9,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","GIRLS PRIMARY SCHOOL DURGAPUR","HandPump","SCHOOL DWS KHAGARIA(0002717784)"
10,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","NEW SCHOOL BABATOLA MORKAHI","HandPump","SCHOOL DWS KHAGARIA(0002717785)"
11,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","NEW SCHOOL DURGAPUR","HandPump","SCHOOL DWS KHAGARIA(0002717786)"
12,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","NILENDU PD. SINGH","HandPump","Sinkking Of T/W With I R P(0006490220)"
13,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","DINESH DAS","HandPump","SINKKING OF T/W WITH I R P(0006490276)"
14,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","DINESH YADAV","HandPump","SINKKING OF T/W WITH I R P(0006490276)"
15,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","BASISTHA YADAV","HandPump","SINKKING OF T/W WITH I R P(0006490276)"
16,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Pralad Choudhary","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09-10) (0006493525)"
17,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Sri Madhukar Prasad Singh","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09-10) (0006493525)"
18,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Sri Mati Manjula Devi","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09-10) (0006493525)"
19,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Sri Rupesh Kumar","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09-10) (0006493525)"
20,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Sri Arun Yadav","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09-10) (0006493525)"
21,"DURGAPUR","DURGA PUR","Shallow Tubew ell","Ground Water","Bhola Yadav","HandPump","Sustainable T/W(0006952680)"
22,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water",,"HandPump","INSTAIIATION OF HAND PUMPS(0001958242)"
23,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water",,"HandPump","INSTAIIATION OF HAND PUMPS(0001958242)"
24,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001960583)"
25,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water","BANDE YADAV","HandPump","INSTALLATION OF HAND PUMPS(0001960585)"
26,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
27,"DURGAPUR","MORKCHI","Shallow Tubew ell","Ground Water",,"HandPump","KHAGARIA H.T. Water Supply Scheme(0001986657)"
