"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"MALI","AKHA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
2,"MALI","AKHA TOLA","Shallow Tubew ell","Ground Water","SURESH SINGH","HandPump","INSTALLATION OF HAND PUMPS(0001966693)"
3,"MALI","AKHA TOLA","Shallow Tubew ell","Ground Water","Kama Sthan","HandPump","Sustainable T/W(0006952680)"
4,"MALI","BISHAN PUR TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELADAUR H.T. Water Supply Scheme(0001987291)"
5,"MALI","BISHAN PUR TOLA","Deep Tubew ell","Ground Water","CAMPUS OF KASTURBA SCHOOL","HandPump","IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)"
6,"MALI","BISHAN PUR TOLA","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001959810)"
7,"MALI","BISHAN PUR TOLA","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001959811)"
8,"MALI","BISHAN PUR TOLA","Shallow Tubew ell","Ground Water","NIWAS BHAGAT","HandPump","INSTALLATION OF HAND PUMPS(0001966607)"
9,"MALI","BISHAN PUR TOLA","Shallow Tubew ell","Ground Water","Siyaram Singh","HandPump","Sustainable T/W(0006952680)"
10,"MALI","DOMASI TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
11,"MALI","HAJI NAGAR","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
12,"MALI","HARIJAN TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
13,"MALI","HARIJAN TOLA","Shallow Tubew ell","Ground Water","SAHINDRA PANIYAR","HandPump","INSTALLATION OF HAND PUMPS(0001968184)"
14,"MALI","KUNJARA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
16,"MALI","MALLI","Deep Tubew ell","Ground Water","MUSLIM TOLA","HandPump","IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)"
17,"MALI","MALLI","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001959812)"
18,"MALI","MALLI","Shallow Tubew ell","Ground Water","MD.BACHUDDIIN","HandPump","INSTALLATION OF HAND PUMPS(0001966571)"
19,"MALI","MALLI","Shallow Tubew ell","Ground Water","RATAN PANIYAR","HandPump","INSTALLATION OF HAND PUMPS(0001966639)"
20,"MALI","MALLI","Shallow Tubew ell","Ground Water","ASHOK BHAGAT","HandPump","INSTALLATION OF HAND PUMPS(0001968165)"
21,"MALI","MUSHARI TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
22,"MALI","MUSHARI TOLA","Shallow Tubew ell","Ground Water","KAILASH SADA","HandPump","INSTALLATION OF HAND PUMPS(0001966590)"
23,"MALI","MUSHARI TOLA","Shallow Tubew ell","Ground Water","DAHU SADA","HandPump","INSTALLATION OF HAND PUMPS(0001966653)"
24,"MALI","ROUKMINIYA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
25,"MALI","ROUKMINIYA TOLA","Shallow Tubew ell","Ground Water","JANARDAN CHAUDHARY","HandPump","INSTALLATION OF HAND PUMPS(0001966676)"
26,"MALI","WEST TOLA","Shallow Tubew ell","Ground Water",,"HandPump","BELDAUR New Sinking Water Supply Scheme(0001989669)"
27,"MALI","WEST TOLA","Shallow Tubew ell","Ground Water","DASHRATH PANIYAR","HandPump","INSTALLATION OF HAND PUMPS(0001966621)"
