"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"DHUTAULI","BRAHMA TOLA","Deep Tubew ell","Ground Water","Anganw adi","HandPump","Anganw adi Scheme(0005087237)"
2,"DHUTAULI","BRAHMA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
3,"DHUTAULI","BRAHMA TOLA","Deep Tubew ell","Ground Water","Middle School Barahma","PWS","Mpw ss Midle School Barmaha(0006491188)"
4,"DHUTAULI","DHUTAULI","Shallow Tubew ell","Ground Water","Bhusan Sada","HandPump","Sustainable T/W(0006952680)"
5,"DHUTAULI","DHUTOLI","Deep Tubew ell","Ground Water","Anganw adi","HandPump","Anganw adi Scheme(0005087237)"
6,"DHUTAULI","DHUTOLI","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
7,"DHUTAULI","DHUTOLI","Shallow Tubew ell","Ground Water",,"HandPump","INSTAIIATION OF HAND PUMPS(0001958242)"
8,"DHUTAULI","DHUTOLI","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001960749)"
9,"DHUTAULI","DHUTOLI","Shallow Tubew ell","Ground Water","MIDDLE SCHOOL DHUTAULI","HandPump","SCHOOL DWS CHAUTHAM(0002717426)"
10,"DHUTAULI","FULVARIA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
11,"DHUTAULI","Kaithy","Shallow Tubew ell","Ground Water","Ramkishun Yadav","HandPump","Sustainable T/W(0006952680)"
12,"DHUTAULI","KUNJARA TOLA","Deep Tubew ell","Ground Water","Anganw adi","HandPump","Anganw adi Scheme(0005087237)"
13,"DHUTAULI","KUNJARA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
14,"DHUTAULI","Maidni Nagar","Shallow Tubew ell","Ground Water","Mallik Tola","HandPump","Sustainable T/W(0006952680)"
15,"DHUTAULI","MALPA","Shallow Tubew ell","Ground Water","Campus","HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
16,"DHUTAULI","MALPA","Shallow Tubew ell","Ground Water","T/W-1","HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
17,"DHUTAULI","MALPA","Shallow Tubew ell","Ground Water","T/W-2","HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
18,"HUTAULI","MALPA","Shallow Tubew ell","Ground Water","T/W3","HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
19,"HUTAULI","MALPA","Shallow Tubew ell","Ground Water","T/W4","HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
20,"HUTAULI","MALPA","Deep Tubew ell","Ground Water","MALPA UTTAR PAR MAHADALIT TOAL BAITHAKA PAR","HandPump","IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)"
21,"HUTAULI","MALPA","Shallow Tubew ell","Ground Water","Ram Singh","HandPump","INSTALLATION OF HAND PUMPS(0001960750)"
22,"HUTAULI","MALPA","Deep Tubew ell","Ground Water","Middle School Near By Shiv Mandir","PWS","MPWSS SHIV MANDIR MALAPA(0006489521)"
23,"HUTAULI","TILAK PUR","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
24,"HUTAULI","TILAK PUR","Deep Tubew ell","Ground Water",,"HandPump","Chautham Hand Pump(0002677230)"
25,"AGMA","BHARHARA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM New  Sinking H.T. Water Supply Scheme(0001989424)"
26,"AGMA","BORA KOTHI","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM New  Sinking H.T. Water Supply Scheme(0001989424)"
27,"AGMA","LAGAMA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM H.T. Water Supply Scheme(0001986826)"
28,"AGMA","LAGAMA","Deep Tubew ell","Ground Water","LAGMA BAJRANG BALI STHAN","HandPump","IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)"
29,"AGMA","LAGAMA","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001959835)"
30,"AGMA","LAGAMA","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001959836)"
31,"AGMA","SONBARSA","Shallow Tubew ell","Ground Water",,"HandPump","CHAUTHAM New  Sinking H.T. Water Supply Scheme(0001989424)"
