Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,PAHARPUR,BHAGWANPUR,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003771031)
2,PAHARPUR,BHAGWANPUR,Shallow tubewell,Ground Water,BHAGWANPUR,HandPump,NC/PC 2012- 13(0004672684)
3,PAHARPUR,BHAGWANPUR,Shallow tubewell,Ground Water,BHAGWANPUR,HandPump,NC/PC 2012- 13(0004726584)
4,PAHARPUR,CHHIRAPATTI,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001987377)
5,PAHARPUR,CHIKNIA,Shallow tubewell,Ground Water,Aganw adis Center Chikinia Code- 202,HandPump,Aganw adis(0004977515)
6,PAHARPUR,CHIKNIA,Shallow tubewell,Ground Water,Aganw adis Center Chikinia Code- 202,HandPump,Angaw adis(0004946428)
7,PAHARPUR,CHIKNIA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003771034)
8,PAHARPUR,CHIKNIA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956531)
9,PAHARPUR,DHAP,Shallow tubewell,Ground Water,NEAR DHAP,HandPump,NC/PC(0004553199)
10,PAHARPUR,DIH TOLA,Deep tubewell,Ground Water,,HandPump,Near Sahdev Sarma(0001329983)
11,PAHARPUR,DIH TOLA,Shallow tubewell,Ground Water,Primary School Dih Tola,HandPump,School(0001969969)
12,PAHARPUR,DIH TOLA,Deep tubewell,Ground Water,Primary School Dih Tola,HandPump,Simri Bakhtiarpur School Scheme(0002728725)
13,PAHARPUR,HARIZAN TOLA,Shallow tubewell,Ground Water,NEAR RAJENDAR YADAV S/O SIKENDAR YADAV,HandPump,HP-IRP(0003473403)
14,PAHARPUR,HARIZAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001987381)
15,PAHARPUR,JAUNA TOLA,Shallow tubewell,Ground Water,NEAR ARUN AZAD,HandPump,HP-IRP(0003473415)
16,PAHARPUR,JAUNA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956535)
17,PAHARPUR,JAUNA TOLA,Shallow tubewell,Ground Water,KPS PAHARPUR,HandPump,School(0001969953)
18,PAHARPUR,JAUNA TOLA,Deep tubewell,Ground Water,KPS PAHARPUR,HandPump,Simri Bakhtiarpur School Scheme(0002728725)
19,PAHARPUR,KHAS TOLA,Shallow tubewell,Ground Water,Primary School Khas Tola Pharpur,HandPump,School(0001969964)
20,PAHARPUR,KHAS TOLA,Deep tubewell,Ground Water,Primary School Khas Tola Pharpur,HandPump,Simri Bakhtiarpur School Scheme(0002728725)
21,PAHARPUR,NAVTOLIA,Shallow tubewell,Ground Water,NEAR NAVTOLIA,HandPump,NC/PC(0004553202)
22,PAHARPUR,PAHARPUR,Shallow tubewell,Ground Water,Prithvi Roi,HandPump,HP-IRP(0005829609)
23,PAHARPUR,PAHARPUR,Shallow tubewell,Ground Water,Mo Abdul Sakar,HandPump,HP-IRP(0005829621)
24,PAHARPUR,PAHARPUR,Shallow tubewell,Ground Water,Arjun Pasw an Chaukidar,HandPump,HP-IRP(0005829644)
25,PAHARPUR,PAHARPUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001956528)
26,PAHARPUR,PIPARPATTI,Shallow tubewell,Ground Water,NEAR PIPARPATTI,HandPump,NC/PC(0004553204)
27,PAHARPUR,SAKRA EAST,Deep tubewell,Ground Water,SP 1,PWS,Mini PWS Simri Bakhtiarpur(0007137900)
28,PAHARPUR,SAKRA EAST,Deep tubewell,Ground Water,,HandPump,Near Pholesw ar Yadav(0001329988)
29,PAHARPUR,SAKRA WEST,Shallow tubewell,Ground Water,Primary School Sakra West,HandPump,School(0001969957)
30,PAHARPUR,SAKRA WEST,Deep tubewell,Ground Water,Primary School Sakra West,HandPump,Simri Bakhtiarpur School Scheme(0002728725)
