Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AINI,AAINI,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532197)
2,AINI,AAINI,Deep tubewell,Ground Water,IN TOLA,HandPump,HP-IRP(0006533521)
3,AINI,AAINI,Shallow tubewell,Ground Water,NEAR AAINI,HandPump,NC/PC(0004553132)
4,AINI,HARIZAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003771021)
5,AINI,HARIZAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956510)
6,AINI,JOLAH TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532208)
7,AINI,JOLAH TOLA,Shallow tubewell,Ground Water,NEAR JOLAH TOLA,HandPump,NC/PC(0004553136)
8,AINI,KUNJARA TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532245)
9,AINI,KUNJARA TOLA,Shallow tubewell,Ground Water,NEAR KUNJARA TOLA,HandPump,NC/PC(0004553141)
10,BAIDI,BAIDI,Deep tubewell,Ground Water,,PWS,Mini PWS(0005641898)
11,BAIDI,BAIDI,Deep tubewell,Ground Water,IN VILLEGE,PWS,Mini PWS(0006534011)
12,BAIDI,BAIDI,Shallow tubewell,Ground Water,NEAR BAIDI,HandPump,NC/PC(0004553146)
13,BAIDI,BELA TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532260)
14,BAIDI,BELA TOLA,Shallow tubewell,Ground Water,NEAR BELA TOLA,HandPump,NC/PC(0004553152)
15,BAIDI,HARIZAN TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532265)
16,BAIDI,HARIZAN TOLA,Deep tubewell,Ground Water,,HandPump,Near Of Babajee Pasw an(0001329692)
17,BHAGDEWA,BHAWDEWA,Shallow tubewell,Ground Water,NEAR CHHOTE LAL BHAGAT,HandPump,HP-IRP(0003472183)
18,BHAGDEWA,BHAWDEWA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001987299)
19,BHAGDEWA,HARIZAN TOLA,Deep tubewell,Ground Water,,HandPump,Near Of Jnar Sada(0001329671)
20,BHOTIA,BASHYA TOLA,Shallow tubewell,Ground Water,NEAR BASHYA TOLA,HandPump,NC/PC(0004553158)
21,BHOTIA,BELA TOLA,Shallow tubewell,Ground Water,NEAR BELA TOLA,HandPump,NC/PC(0004553161)
22,BHOTIA,BHOTIA,Shallow tubewell,Ground Water,NEAR M.S. BHOTIA,HandPump,HP-IRP(0004095682)
23,BHOTIA,BHOTIA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005630606)
24,BHOTIA,BHOTIA,Shallow tubewell,Ground Water,BHOTIA,HandPump,NC/PC 2012- 13(0004731927)
25,BHOTIA,HARIZAN TOLA,Shallow tubewell,Ground Water,NEAR HARIZAN TOLA,HandPump,NC/PC(0004553165)
26,MAHAMMAD PUR,BARKURWA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532271)
27,MAHAMMAD PUR,BARKURWA,Shallow tubewell,Ground Water,NEAR BARKURWA,HandPump,NC/PC(0004553168)
28,MAHAMMAD PUR,BATHNAHI,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006532281)
29,MAHAMMAD PUR,BATHNAHI,Shallow tubewell,Ground Water,NEAR BATHNAHI,HandPump,NC/PC(0004553173)
30,MAHAMMAD PUR,HARIZAN TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956513)
31,MAHAMMAD PUR,MOHAMADPUR,Shallow tubewell,Ground Water,Aganw adi Center Code- 106 SAMUDAYIK BHAWAN,HandPump,Aaganw adi(0005850916)
32,MAHAMMAD PUR,MOHAMADPUR,Shallow tubewell,Ground Water,NEAR NASIB MIYAN,HandPump,HP-IRP(0003472224)
33,MAHAMMAD PUR,MOHAMADPUR,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001987303)
34,MAHAMMAD PUR,MORKAHI,Shallow tubewell,Ground Water,NEAR MORKAHI,HandPump,NC/PC(0004553176)
