"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"GORIAMI","BAGULIYA","Shallow Tubew ell","Ground Water",,"HandPump","Alauli New  Sinking H.T. Water Supply(0001988594)"
2,"GORIAMI","BAGULIYA","Shallow Tubew ell","Ground Water","Sri Vindeshari Sada","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09- 10)(0006493525)"
3,"GORIAMI","GORIYAMI","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
4,"GORIAMI","GORIYAMI","Shallow Tubew ell","Ground Water",,"HandPump","INSTALLATION OF HAND PUMPS(0001960216)"
5,"GORIAMI","GORIYAMI","Shallow Tubew ell","Ground Water","Sri Lalit Navtolia","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09- 10)(0006493525)"
6,"GORIAMI","INDIRA TOLA","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
7,"GORIAMI","JAYANTI NAGAR","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
8,"GORIAMI","JAYANTI NAGAR","Shallow Tubew ell","Ground Water","Prakash Sada","HandPump","Sustainable T/W(0006952680)"
9,"GORIAMI","LAL POKHAR","Shallow Tubew ell","Ground Water",,"HandPump","Alauli New  Sinking H.T. Water Supply(0001988594)"
10,"GORIAMI","LARHI","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
11,"GORIAMI","LARHI","Deep Tubew ell","Ground Water","Bhola Baba Asthan","HandPump","IM II T/W NRDWP SUSTAINABLE(Sri Abhishek Kumar, F- 2/3/2013-14) (0006492566)"
12,"GORIAMI","LARHI","Shallow Tubew ell","Ground Water","Giro Rajak","HandPump","Sustainable T/W(0006952680)"
13,"GORIAMI","LARHI","Shallow Tubew ell","Ground Water","Giro","HandPump","Sustainable T/W(0006952680)"
14,"GORIAMI","SONDABHAR","Shallow Tubew ell","Ground Water",,"HandPump","Alauli New  Sinking H.T. Water Supply(0001988594)"
15,"SANJHAUTI","BALUAHA MUSAHARI","Deep Tubew ell","Ground Water",,"HandPump","Aluli Hand Pump(0002677209)"
16,"SANJHAUTI","SANJHOUTI","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
17,"SANJHAUTI","SANJHOUTI","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
18,"SANJHAUTI","SANJHOUTI","Deep Tubew ell","Ground Water","Dinesh Yadav","HandPump","IM II T/W NRDWP SUSTAINABLE(Sri Abhishek Kumar, F- 2/3/2013-14) (0006492566)"
19,"SANJHAUTI","SANJHOUTI","Shallow Tubew ell","Ground Water","Sri Strughan Yadav","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09- 10)(0006493525)"
20,"SANJHAUTI","SANJHOUTI","Shallow Tubew ell","Ground Water","Sri Pramod Yadav","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09- 10)(0006493525)"
21,"SANJHAUTI","SANJHOUTI","Shallow Tubew ell","Ground Water","Sri Paw an Desai","HandPump","Sinkking Of T/W With I R P(Anil Kr F2/11/09- 10)(0006493525)"
22,"SANJHAUTI","SANJHOUTI DIH","Shallow Tubew ell","Ground Water",,"HandPump","ALAULI H.T. Water Supply Scheme(0001986156)"
