Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHAKKI UTAR,CHAKIYA UTTARWARI,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0003771531)
2,CHAKKI UTAR,CHAKIYA UTTARWARI,Shallow tubewell,Ground Water,CHAKIYA UTTARWARI,HandPump,NC/PC 2012- 13(0004725754)
3,CHAKKI UTAR,CHAKIYA UTTARWARI,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0001957507)
4,CHAKKI UTAR,CHAKIYA UTTARWARI,Deep tubewell,Ground Water,Tube Well No. 1,HandPump,QA Scheme Saur Bazar(0007182883)
5,HANUMAN NAGAR CHAKLA,HANUMAN NAGAR,Shallow tubewell,Ground Water,Aganw adis Center Hanuman Nagar Chakla Code- 88,HandPump,Aganw adis(0004977798)
6,HANUMAN NAGAR CHAKLA,HANUMAN NAGAR,Shallow tubewell,Ground Water,Aganw adis Center Hanuman Nagar Chakla Code- 88,HandPump,Angaw adis(0004948168)
7,HANUMAN NAGAR CHAKLA,HANUMAN NAGAR,Shallow tubewell,Ground Water,Near Road Side,HandPump,NC/PC(0002403183)
8,HANUMAN NAGAR CHAKLA,HANUMAN NAGAR,Deep tubewell,Ground Water,Tube Well No. 1,HandPump,QA Scheme Saur Bazar(0007182883)
9,HANUMAN NAGAR CHAKLA,MUSHAHARI,Shallow tubewell,Ground Water,NEAR MUSHAHARI,HandPump,NC/PC(0004552828)
10,HANUMAN NAGAR CHAKLA,MUSHAHARI,Deep tubewell,Ground Water,Tube Well No. 2,HandPump,QA Scheme Saur Bazar(0007182883)
