Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,NABANI,NABANI,Deep tubewell,Ground Water,T/Well No.6,HandPump,NC/PC JHANJHARPUR(0006538911)
2,NABANI,NABANI,Deep tubewell,Ground Water,T/Well No 5,HandPump,NC/PC JHANJHARPUR(0006538911)
3,SHIR LAHARIYA,CHAMAR TOL,Shallow tubewell,Ground Water,Aw c Chamar Toli Sirkhariya23,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
4,SHIR LAHARIYA,CHAMAR TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001975203)
5,SHIR LAHARIYA,CHAMAR TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002677958)
6,SHIR LAHARIYA,DHAMUK TOL,Shallow tubewell,Ground Water,Aw c Mandal Tola Navani 27,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
7,SHIR LAHARIYA,DHAMUK TOL,Shallow tubewell,Ground Water,Mandir Ke Pas,HandPump,NC/PC JHANJHARPUR- 1(0005700368)
8,SHIR LAHARIYA,DHAMUK TOL,Shallow tubewell,Ground Water,B,HandPump,NC/PC JHANJHARPUR(0006534780)
9,SHIR LAHARIYA,DHAMUK TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC JHANJHARPUR(0006534780)
10,SHIR LAHARIYA,DHAMUK TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001975203)
11,SHIR LAHARIYA,MALAH TOL,Shallow tubewell,Ground Water,Aw c Gallah Tola Sirkhariya23,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
12,SHIR LAHARIYA,MALAH TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001975203)
13,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,Aw c Musahar Toli Sirkhariya 22,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
14,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,Aw c Musahar Tola Parmanand Pur 25,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
15,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,Aw c Musahar Tola Navani 26,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
16,SHIR LAHARIYA,MUSAHARI,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Babul Saday(0000044379)
17,SHIR LAHARIYA,MUSAHARI,Deep tubewell,Ground Water,Samudayik Asthan Me,HandPump,Hand tubewell Scheme(0004690569)
18,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,S/M Bughani Devi H/O Sr Shubhak Lal Saday,HandPump,MLA QUOTA- JHANJHARPUR- 3(0005659071)
19,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,Chw ak Ke Pas,HandPump,NC/PC JHANJHARPUR- 1(0005700368)
20,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,N.P.S Sirkharya Mushari,HandPump,SCHOOL T/W- JHANJHARPUR- 1(0006244951)
21,SHIR LAHARIYA,MUSAHARI,Shallow tubewell,Ground Water,N.P.S Parmanandpur Mushari East Tol,HandPump,SCHOOL T/W- JHANJHARPUR- 1(0006244951)
22,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,MAHADEV STHAN KE SAMEEP PARMANANDPUR,HandPump,MLA QOUTA- JHANJHARPUR (2013-14) (0006818924)
23,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,BAJRANGBALI STHAN KE SAMEEP NAWANI GARHA TOL,HandPump,MLA QOUTA- JHANJHARPUR (2013-14) (0006818924)
24,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,MAHADEV STHAN KE SAMEEP NAWANI MAHADALIT TOL,HandPump,MLA QOUTA- JHANJHARPUR (2013-14) (0006818924)
25,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,BRHAMSTHAN KE SAMEEP,HandPump,MLA QOUTA- JHANJHARPUR (2013-14) (0006818924)
26,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,MAHADEV STHAN KE SAMEEP,HandPump,MLA QOUTA- JHANJHARPUR (2013-14) (0006818924)
27,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,S/M Parmila Devi Sr Sukan Ram Naw ani Pachim Tol,HandPump,MLA QUOTA- JHANJHARPUR- 3(0005659071)
28,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,S/M Ghurani Devi H/O Sr Ramesw ar Ram Naw ani Ravidas Tol,HandPump,MLA QUOTA- JHANJHARPUR- 3(0005659071)
29,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,S/M Anila Devi Duw ara Sr Darshan Saday Naw ani Mushari,HandPump,MLA QUOTA- JHANJHARPUR- 3(0005659071)
30,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,"S/M Ramua Devi ,Duw ara Sr Yugal Saday Parmanand Mushari",HandPump,MLA QUOTA- JHANJHARPUR- 3(0005659071)
31,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Arun (Patrkar) Ke Ghar Ke Pas,HandPump,MLC QOUTA JHANJHARPUR(0006388330)
32,SHIR LAHARIYA,SIR LAHARIYA,Deep tubewell,Ground Water,IN MIDDLE OF NAWANI TOLA,PWS,NAWANI RWSS(0006511992)
33,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Yogendra Ram,HandPump,NC/PC JHANJHARPUR(0006495982)
34,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Mallah Tol,HandPump,NC/PC JHANJHARPUR(0006495982)
35,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Madhya Vidyalay Ke Purab,HandPump,NC/PC JHANJHARPUR(0006495982)
36,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Sri Chandra Ram,HandPump,NC/PC JHANJHARPUR(0006495982)
37,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Satan Mandal,HandPump,NC/PC JHANJHARPUR(0006495982)
38,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,Ram Avtar Mandal,HandPump,NC/PC JHANJHARPUR(0006495982)
39,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,N.P.S Garha Tol Naw ani,HandPump,SCHOOL T/W- JHANJHARPUR- 1(0006244951)
40,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,M.S Sirkhariya,HandPump,SCHOOL T/W- JHANJHARPUR- 1(0006244951)
41,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,U.M.S Naw ani,HandPump,SCHOOL T/W- JHANJHARPUR- 2(0006245045)
42,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,P.S Shir Lahariya,HandPump,SCHOOL T/W- JHANJHARPUR-2(0006245045)
43,SHIR LAHARIYA,SIR LAHARIYA,Shallow tubewell,Ground Water,P.S Parmanandpur,HandPump,SCHOOL T/W- JHANJHARPUR- 2(0006245045)
