Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BEHAT,BALBHADRA PUR,Shallow tubewell,Ground Water,Aw c Code No-11,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
2,BEHAT,BALBHADRA PUR,Shallow tubewell,Ground Water,SALHESH STHAN KE SAMEEP,HandPump,MLA QOUTA- LAKHNAUR(2013-14) (0006819774)
3,BEHAT,BALBHADRA PUR,Shallow tubewell,Ground Water,Sitaram Pasw an Ke Ghar Ke Niket,HandPump,MLC QOUTA LAKHNAUR(0006388323)
4,BEHAT,BALBHADRA PUR,Shallow tubewell,Ground Water,Chow k Ke Pas,HandPump,NC/PC LAKHNAUR- 1(0005702709)
5,BEHAT,BALBHADRA PUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004055857)
6,BEHAT,BEHAT,Shallow tubewell,Ground Water,Anganw ari Balbhdarpur Kendar -14,HandPump,Angan Wari(0004945191)
7,BEHAT,BEHAT,Shallow tubewell,Ground Water,Aw c Code No-8,HandPump,Anganw adi T/Well Jhanjarpur(0004960032)
8,BEHAT,BEHAT,Shallow tubewell,Ground Water,BRHAM STHAN KE SAMEEP PIPRAGHAT,HandPump,MLA QOUTA- LAKHNAUR(2013-14) (0006819774)
9,BEHAT,BEHAT,Shallow tubewell,Ground Water,S/M Shanti Devi H/O Sr Mahavir Ram Anumandal Padadhikari Ke Aabas Ke Pas Mehatar Tol,HandPump,MLA QUOTA- LAKHNAUR- 1(0005797817)
10,BEHAT,BEHAT,Shallow tubewell,Ground Water,S/M Kamni Devi H/O Sr Laxmi Ram Mehtar Tola Red Kars Ke Pas,HandPump,MLA QUOTA- LAKHNAUR- 1(0005797817)
11,BEHAT,BEHAT,Shallow tubewell,Ground Water,Shivnagar Jha,HandPump,NC/PC LAKHNAUR(0006496415)
12,BEHAT,BEHAT,Shallow tubewell,Ground Water,N.P.S Pipraghat Mushari,HandPump,SCHOOL T/W- LAKHNAUR- 1(0006229956)
13,BEHAT,BEHAT,Shallow tubewell,Ground Water,N.P.S Balbhadra Khtbe Tol,HandPump,SCHOOL T/W- LAKHNAUR- 1(0006229956)
14,BEHAT,BEHAT,Shallow tubewell,Ground Water,M.S Jhanjaharpur( R.S) Girl,HandPump,SCHOOL T/W- LAKHNAUR- 1(0006229956)
15,BEHAT,BEHAT,Shallow tubewell,Ground Water,M.S Behat,HandPump,SCHOOL T/W- LAKHNAUR- 1(0006229956)
16,BEHAT,BEHAT,Shallow tubewell,Ground Water,P.S Jhanjharpur (R.S),HandPump,SCHOOL T/W- LAKHNAUR- 2(0006233328)
17,BEHAT,BEHAT,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004056576)
18,BEHAT,BEHAT,Shallow tubewell,Ground Water,Kathaniya Hock,HandPump,Sr To T/Well(0005030737)
19,BEHAT,BEHAT,Shallow tubewell,Ground Water,Shambhu Nath Jha,HandPump,Sr To T/Well(0005030737)
20,BEHAT,BEHAT,Shallow tubewell,Ground Water,Rs Birendar Madical Holl,HandPump,Sr To T/Well(0005030737)
