Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AKULI,AKULI,Shallow tubewell,Ground Water,Sr Ram Khelaw an Das Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
2,AKULI,AKULI,Shallow tubewell,Ground Water,A,HandPump,NC/PC BENIPATTI(0006534357)
3,AKULI,AKULI,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 2(0007086483)
4,AKULI,AKULI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980303)
5,AKULI,AKULI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004061775)
6,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,Sondhari Kamat Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
7,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,East Tola Me Pakar Ped Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
8,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,Sr Dolip Kamat Khasra No 350 Utarw ari Tola,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
9,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,Sr Arun Kumar Jha Khasra No 968,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
10,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,M.S.CHATRA,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
11,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,M.S. BRAHMPURA,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
12,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,N.P.S.MUSHARI TOL BRAHMPURA,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
13,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,P.S. AKULI,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
14,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980310)
15,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002683249)
16,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,N.P.S.MUSHARI TOL BRAHMPURA,HandPump,SPOT SOURCES(0002719688)
17,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,P.S. AKULI,HandPump,SPOT SOURCES(0002719697)
18,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,M.S.CHATRA,HandPump,SPOT SOURCES(0002721073)
19,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,M.S. BRAHMPURA,HandPump,SPOT SOURCES(0002721077)
20,BARHAMPURA,BARHMOTRA,Deep tubewell,Ground Water,N.P.S. AKULI BARA TOL,HandPump,SPOT SOURCES(0002721583)
21,BARHAMPURA,BARHMOTRA,Shallow tubewell,Ground Water,Mushari Tola,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI- 1(0006133915)
22,CHATRA,CHATRA,Shallow tubewell,Ground Water,Ram Avtar Mahto S/O Ruplal Mahto Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
23,CHATRA,CHATRA,Shallow tubewell,Ground Water,Mo Shakhaw at Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
24,CHATRA,CHATRA,Shallow tubewell,Ground Water,Jagdish Sah Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
25,CHATRA,CHATRA,Shallow tubewell,Ground Water,Sr Chandesw ar Sah S/O Sonki Sah Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
26,CHATRA,CHATRA,Shallow tubewell,Ground Water,Durga Mandir Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
27,CHATRA,CHATRA,Shallow tubewell,Ground Water,Fakirchandra Sah S/O Ramlakhan Sah Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
28,CHATRA,CHATRA,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 2(0007086483)
29,CHATRA,CHATRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980298)
30,CHATRA,CHATRA,Shallow tubewell,Ground Water,KRISNA MRARI PARSAD,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
31,CHATRA,CHATRA,Shallow tubewell,Ground Water,ABDUL RAJJAK,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
32,CHATRA,CHATRA,Shallow tubewell,Ground Water,Nakchedi Mandal Ghar Ke Najdik,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI- 1(0006133915)
