Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,PARSAUNA,BARHA,Shallow tubewell,Ground Water,Dulariya Devi Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
2,PARSAUNA,BARHA,Shallow tubewell,Ground Water,Sr Mahavir Kamat Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
3,PARSAUNA,BARHA,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BASOPATTI- 2(0005695486)
4,PARSAUNA,BARHA,Shallow tubewell,Ground Water,School Ke Pas,HandPump,NC/PC BENIPATTI- 2(0005696138)
5,PARSAUNA,BARHA,Deep tubewell,Ground Water,NonMandatory,HandPump,Spot Source(0004067760)
6,PARSAUNA,BARHA,Shallow tubewell,Ground Water,CHALANT MATDAN KENDRA HARIJAN DALAN,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
7,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Siyaram Jha Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
8,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Dharam Narayan Jha Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
9,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Amrendra Jha Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
10,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Kakraul Wali Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 1(0006280019)
11,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Sr Munna Kamat Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
12,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Sr Sidarth Sankar Jha Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
13,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Arasjh Gurukul Asram,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
14,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,Sr Rajendar Sahani Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 3(0005514898)
15,PARSAUNA,JARAIL,Shallow tubewell,Ground Water,N.P.S Jaril Dusadh Tol,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
16,PARSAUNA,JARAIL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980245)
17,PARSAUNA,JARAIL,Deep tubewell,Ground Water,Sarvjanik Asthan -2,HandPump,Spot Source(0002683163)
18,PARSAUNA,MADHWAPATTI,Deep tubewell,Ground Water,School Ke Pas,HandPump,HP Scheme(0004690544)
19,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,P.S Madhvapatti Urdu,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
20,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,Sri Abibul(0000661848)
21,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,Sri Akaram(0000661851)
22,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,School Ke Pas,HandPump,Sri Akaram(0000661851)
23,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Sarvjanik Asthan Me,HandPump,Sri Akaram(0000661851)
24,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,Sri Gulshan(0000661852)
25,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Sarvjanik Asthan Me,HandPump,Sri Gulshan(0000661852)
26,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,Sri Gulshan(0000661852)
27,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Road Side Me,HandPump,Sri Gulshan(0000661852)
28,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,Sri Sunnar(0000661849)
29,PARSAUNA,MADHWAPATTI,Shallow tubewell,Ground Water,Road Side Me,HandPump,Sri Sunnar(0000661849)
30,PARSAUNA,PARSAUNA,Shallow tubewell,Ground Water,M.S.JARAIL,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
31,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980245)
32,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002683154)
33,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,M.S.JARAIL,HandPump,SPOT SOURCES(0002721756)
34,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,P.S.MADHVAPATTI URDU,HandPump,SPOT SOURCES(0002721756)
35,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,M.S.JARAIL,HandPump,SPOT SOURCES(0002721756)
36,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,N.P.S. CHAMMATOL URDU,HandPump,SPOT SOURCES(0002721756)
37,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,N.P.S. CHAMMATOL URDU,HandPump,SPOT SOURCES(0002721756)
38,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,P.S.PAUAM,HandPump,SPOT SOURCES(0002721756)
39,PARSAUNA,PARSAUNA,Deep tubewell,Ground Water,N.P.S. JARAIL,HandPump,SPOT SOURCES(0002721792)
40,PARSAUNA,PARSAUNA,Shallow tubewell,Ground Water,BHADAY MOCHI NAVTOL,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
41,PARSAUNA,RADHEPUR,Deep tubewell,Ground Water,Non Mandatory-2 Chapakal,HandPump,Spot Source(0001980245)
