Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,MAJHWALIA,DEWAN TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
2,MAJHWALIA,HARIJAN TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
3,MAJHWALIA,KAWAR TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
4,MAJHWALIA,MAJHALIA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662635)
5,MAJHWALIA,MAJHALIA,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
6,MAJHWALIA,MAJHALIA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAJHAULIYA SCHEME(0006553140)
7,MAJHWALIA,MAJHALIA,Deep tubewell,Ground Water,NEAR TEMPLE,HandPump,MAJHAULIYA SCHEME(0006553140)
8,MAJHWALIA,MIYA TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
9,MAJHWALIA,MIYA TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Majhauliya Scheme(0007065609)
10,SATBHERWA,BIN TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
11,SATBHERWA,MUSHAR TOLI,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
12,SATBHERWA,MUSHAR TOLI,Deep tubewell,Ground Water,Near Main Road,HandPump,Majhauliya Scheme(0007065609)
13,SATBHERWA,SAT BHIRBA,Deep tubewell,Ground Water,,PWS,Majhauliya Rural Piped Water Supply Reorganisation Scheme(0001949301)
14,ATBHERWA,SAT BHIRBA,Shallow tubewell,Ground Water,,HandPump,Majhauliya Scheme(0001958155)
15,ATBHERWA,SAT BHIRBA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAJHAULIYA SCHEME(0006553185)
16,ATBHERWA,SAT BHIRBA,Deep tubewell,Ground Water,DHANGAR TOLI,HandP mp 1,MAJHAULIYA SCHEME(0006553185)
