Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,SAHAR,AKARHAR GHAT,Shallow tubewell,Ground Water,Rakesh Mahto S/O Bhushan Mahto Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
2,SAHAR,AKARHAR GHAT,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHWAPUR(0006539572)
3,SAHAR,AKARHAR GHAT,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHWAPUR(0006539572)
4,SAHAR,AKARHAR GHAT,Shallow tubewell,Ground Water,A,HandPump,PC MADHWAPUR(0006535370)
5,SAHAR,AKARHAR GHAT,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002684830)
6,SAHAR,AKARHAR GHAT,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001980068)
7,SAHAR,AKARHAR GHAT,Shallow tubewell,Ground Water,RAMCHANDRA MAHTO,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006682296)
8,SAHAR,B. GACHHI,Shallow tubewell,Ground Water,N.P.S Bhaugachi,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
9,SAHAR,B. GACHHI,Shallow tubewell,Ground Water,U.M.S BARA,HandPump,SCHOOL T/W- MADHWAPUR(0006559490)
10,SAHAR,B. GACHHI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001980068)
11,SAHAR,BARATOL,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHWAPUR(0006539572)
12,SAHAR,BARATOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHWAPUR(0006539572)
13,SAHAR,BARATOL,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhw apur Block,SPOT,Nc/Pc Scheme For Madhw apur Block(0004563486)
14,SAHAR,BARATOL,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source (Ht) Scheme(0004690854)
15,SAHAR,BARATOL,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme(0007086682)
16,SAHAR,KERBA,Shallow tubewell,Ground Water,Rajiv Sah S/O Suresh Sah,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
17,SAHAR,KERBA,Shallow tubewell,Ground Water,A,HandPump,PC MADHWAPUR(0006535370)
18,SAHAR,KERBA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001980068)
19,SAHAR,KERBA,Shallow tubewell,Ground Water,Sita Ram Mahto,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006351784)
20,SAHAR,LAXMIPUR,Deep tubewell,Ground Water,Road Side Me,HandPump,Biltu Ram(0000046261)
21,SAHAR,LAXMIPUR,Deep tubewell,Ground Water,Mandir Me,HandPump,Ranjan Ram(0000046265)
22,SAHAR,LAXMIPUR,Shallow tubewell,Ground Water,N.P.S Laxmipur,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
23,SAHAR,PANSALBA,Shallow tubewell,Ground Water,B,HandPump,NC/PC MADHWAPUR(0006539572)
24,SAHAR,PANSALBA,Shallow tubewell,Ground Water,A,HandPump,NC/PC MADHWAPUR(0006539572)
25,SAHAR,PANSALBA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001980068)
26,SAHAR,PANSALBA,Shallow tubewell,Ground Water,SUDIST YADAV,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006682296)
27,SAHAR,SAHAR GHAT,Deep tubewell,Ground Water,,PWS,Mini Pipe Water Sapply Scheme Electric(0004914739)
28,SAHAR,SAHAR GHAT,Deep tubewell,Ground Water,,PWS,Mini Pipe Water Sapply Scheme Electric(0004914739)
29,SAHAR,SAHAR GHAT,Deep tubewell,Ground Water,,PWS,Mini Pipe Water Sapply Scheme Electric(0004914739)
30,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Shamsuddin S/O Ismayal Madari Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
31,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Birendra Jha S/O Lat Ramakant Jha Ghar Ke Pas Pokhar Bhinda Par,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
32,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Navi Kant Jha S/O Lat Dinanath Jha Ghar Ke Pas South Tol,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
33,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Dinesh Lal Karn S/O Kameshw ar Lal Karn Ghar Ke Pas South Tol,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
34,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Latar Das S/O Muneshw ar Das Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
35,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Lalit Mukhya S/O Sukhdev Mukhya Ke Ghar Ke Pas Loma,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
36,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Arjun Raw at S/O Lat Chalitar Raw at Ke Ghar Ke Pas Loma,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
37,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Narayan Das S/O Munesw ar Das Loma,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
38,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
39,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Jogi Sah S/O Met Bilat Sah Loma,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
40,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Ganesh Shankar Bharti Loma,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
41,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Sunil Mahto S/O Met Rambabu Mahto Navtoli,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
42,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Amad Mishra S/O Boaelal Mishra,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
43,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Sajan Mahto S/O Doma Mahto Khirodani,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
44,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,Bishundev Raw at S/O Late Rameshw ar Raw at Ghar Ke Pas Baratol,HandPump,MLC QOUTA MADHWAPUR(0006400687)
45,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,B,HandPump,PC MADHWAPUR(0006535370)
46,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,A,HandPump,PC MADHWAPUR(0006535370)
47,SAHAR,SAHAR GHAT,Shallow tubewell,Ground Water,M.S Sahar,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
