Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AKAHA,AKAHA,Shallow tubewell,Ground Water,Mushari Me,HandPump,NC/PC MADHWAPUR- 1(0005705390)
2,AKAHA,AKAHA,Shallow tubewell,Ground Water,Samudaek Bhw an,HandPump,NC/PC MADHWAPUR- 1(0005705390)
3,AKAHA,AKAHA,Shallow tubewell,Ground Water,Schook Ke Pas,HandPump,NC/PC MADHWAPUR- 1(0005705390)
4,AKAHA,AKAHA,Shallow tubewell,Ground Water,Mushari Me,HandPump,NC/PC MADHWAPUR- 1(0005705390)
5,AKAHA,AKAHA,Deep tubewell,Ground Water,Sarak Kinare,HandPump,Ram Chandra Mahto(0000046255)
6,AKAHA,AKAHA,Shallow tubewell,Ground Water,Panchyat Bhw an Ke Pas,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
7,AKAHA,AKAHA,Shallow tubewell,Ground Water,Sarak Ke Kinare,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
8,AKAHA,AKAHA,Deep tubewell,Ground Water,Pannchyat Bhaw an Ke Pass,HandPump,Spot Source(0004057856)
9,AURA,AURA,Shallow tubewell,Ground Water,A,HandPump,PC MADHWAPUR(0006535370)
10,AURA,AURA,Shallow tubewell,Ground Water,P.S Aura,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
11,AURA,AURA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004058022)
12,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,Basisad Mahto S/O Lat Sitaram Mahto Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
13,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,Bindeshw ar Sharma S/O Jhapsi Sharma Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
14,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,Mishra Tola Pokhra Par,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
15,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,Surendar Yadav,HandPump,MLA QUOTA- MADHWAPUR- 2(0005275005)
16,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,C,HandPump,PC MADHWAPUR(0006535370)
17,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,B,HandPump,PC MADHWAPUR(0006535370)
18,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,A,HandPump,PC MADHWAPUR(0006535370)
19,BAIRWA,BAIRWA,Deep tubewell,Ground Water,Mushari Me,HandPump,Rajendra Ram(0000046318)
20,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,N.P.S Bariw a Goth,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
21,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,B.S Baingra,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
22,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,P.S Bairw a Mushari,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
23,BAIRWA,BAIRWA,Shallow tubewell,Ground Water,Riyasat Husain,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006351784)
24,BAIRWA,LAXMIPUR,Deep tubewell,Ground Water,Mushari Me,HandPump,Basudeo Garen(0000046247)
25,BAIRWA,LAXMIPUR,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC MADHWAPUR- 1(0005705390)
26,BAIRWA,LAXMIPUR,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC MADHWAPUR- 1(0005705390)
