Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,DURGAPATTI,BABNI PATTI,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC MADHWAPUR- 1(0005705390)
2,DURGAPATTI,BABNI PATTI,Shallow tubewell,Ground Water,P.S Babhnipatti,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
3,DURGAPATTI,BABNI PATTI,Deep tubewell,Ground Water,Sadak Kinar Me,HandPump,Shyam Mishra(0000046286)
4,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,Manoj Mandal Ghar Ke Pas Basuki,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
5,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,Abdesh Misra S/O Buddev Misra Ke Ghar Ke Pas,HandPump,MLA QOUTA- MADHWAPUR- 1(0006376823)
6,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,Raj Kumar Singh Darw aje Ke Niket,HandPump,MLA QUOTA- MADHWAPUR- 1(0005274413)
7,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,N.P.S Lalapatti,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
8,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,M.S Basuki,HandPump,SCHOOL T/W- MADHWAPUR(0006179891)
9,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,P.S Jankinagar,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
10,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,P.S Hanumannagar,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
11,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,P.S Durgapatti,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
12,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,P.S Brahampuri,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
13,DURGAPATTI,DURGAPATTI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002684861)
14,DURGAPATTI,DURGAPATTI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001980218)
15,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,Ramsobhit Mandal,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006351784)
16,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,Sokhi Sahni Brahampuri,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006351784)
17,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,NARAYAN YADAV,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W MADHWAPUR(0006682296)
18,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,SAMUDAYIK BHAWAN,HandPump,SUSTABABLE MADHWAPUR(0006499061)
19,DURGAPATTI,DURGAPATTI,Shallow tubewell,Ground Water,WASISTH MARAR,HandPump,SUSTABABLE MADHWAPUR(0006499061)
20,DURGAPATTI,KHARAD TOL,Deep tubewell,Ground Water,Nc/Pc Scheme For Madhw apur Block,SPOT,Nc/Pc Scheme For Madhw apur Block(0004563477)
21,DURGAPATTI,KHARAD TOL,Shallow tubewell,Ground Water,P.S Balba Mushari Kharaj Tol,HandPump,SCHOOL T/W- MADHWAPUR- 2(0006179995)
