Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Aw c-162,HandPump,ANGANWARDI T/W - LAUKHA(0006358853)
2,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Dhanvir Mahto S/O Ram Parsad Mahto Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
3,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Ashok Mehta Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 2(0005819161)
4,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,NC/PC LAUKAHA- 2(0005703356)
5,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,School Me,HandPump,NC/PC LAUKAHA- 2(0005703356)
6,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,P.S Baghmariya,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
7,BAGHMARIA,BAGHMARIYA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977201)
8,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Harijan Tol,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD LAUKHA(0005819686)
9,BAGHMARIA,BAGHMARIYA,Shallow tubewell,Ground Water,Mandir Par,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD LAUKHA(0005819686)
10,BASANIA,BASANIA,Shallow tubewell,Ground Water,Rambilash Kamt S/Obauku Kamat Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
11,BASANIA,BASANIA,Shallow tubewell,Ground Water,Budhan Ray S/O Pulkit Rau Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 2(0005819161)
12,BASANIA,BASANIA,Shallow tubewell,Ground Water,P.S Basniya Harijan,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
13,BASANIA,BASANIA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977149)
14,MADHOPUR,BELDARI,Shallow tubewell,Ground Water,Badri Sah S/O Maknu Sah Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
15,MADHOPUR,BELDARI,Shallow tubewell,Ground Water,Kedar Ray S/O Muni Lal Ram Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 2(0005819161)
16,MADHOPUR,BELDARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Laukaha Block,SPOT,Nc/Pc Scheme For Laukaha Block(0004563356)
17,MADHOPUR,BELDARI,Shallow tubewell,Ground Water,N.P.S Beldari Tol,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
18,MADHOPUR,BELDARI,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source (Ht) Scheme(0004690599)
19,MADHOPUR,BELDARI,Shallow tubewell,Ground Water,MUSHARI JAMUN SADAY,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W KHUTAUNA(0006682455)
20,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,Aw c163,HandPump,ANGANWARDI T/W - LAUKHA(0006358853)
21,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,Panch Lal Parsad Gupta S/O Shavilal Sah Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
22,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,Soti Saday S/O Ganga Saday Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
23,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,Baijnath Gupta S/O Sube Gupta Ghar Ke Pas Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 2(0005819161)
24,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,Bindesw ar Kamat S/O Asarfi Kamat Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 2(0005819161)
25,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,U.M.S Madhopur,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
26,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,P.S Sahorva,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
27,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,P.S Ganauli Baghmariya,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
28,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,M.S Bauraha,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
29,MADHOPUR,MADHOPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977194)
30,MADHOPUR,MADHOPUR,Shallow tubewell,Ground Water,CHAMAR TOL BORHA,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W KHUTAUNA(0006682455)
