Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BALAMPATTI,BALANPATTI,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC LAUKAHA- 1(0005703100)
2,BALAMPATTI,BALANPATTI,Shallow tubewell,Ground Water,P.S Balanpatti,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
3,BALAMPATTI,BALANPATTI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977062)
4,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Jainagar Spot Source Scheme(0004740607)
5,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,Chandar Mahto S/O Parmeshar Mahto Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
6,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,Chandesw ar Mahto S/O Sukhachand Mahto Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 4(0005819513)
7,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,Sudama Devi H/O Fulchand Mahto Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 4(0005819513)
8,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,Ratan Ram S/O Met Khushi Lal Ram Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 4(0005819513)
9,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,N.P.S Brahamotra South Tol,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
10,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Shallow tubewell,Ground Water,P.S Bhajnaha North,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
11,BARMOTAR BHAJNAHA,BRAHMOTAR BHAJNAHA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004086665)
12,BHAJNAHA,BHAJNAHA,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Dhanik Lal Sah(0000684299)
13,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,Krishna Chow ak Hanuman Mandir Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
14,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,Vijay Das S/O Achhelal Das Ke Ghar Ke Najdik Sadak Kinare,HandPump,MLA QOUTA- KHUTAUNA- 1(0006286403)
15,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,Sudama Devi S/O Fulchand Mahto Ghar Ke Najdik Sadak Kinare,HandPump,MLA QUOTA-LAUKAHA- 4(0005819513)
16,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,U.M.S Bajhnaha,HandPump,SCHOOL T/E-LAUKHA- 2(0006254374)
17,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,P.MAK Bishnupur Bajnaha,HandPump,SCHOOL T/W-LAUKHA- 1(0006252160)
18,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,U.M.S.BHAJNAHA,HandPump,School Tw ell(0004926288)
19,BHAJNAHA,BHAJNAHA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002684971)
20,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,Yugeshw ar Das,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD LAUKHA(0005819686)
21,BHAJNAHA,BHAJNAHA,Shallow tubewell,Ground Water,Bilat Das Ke Ghar Ke Pas,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W LAUKHA(0006367275)
22,BHAJNAHA,CHOKDAHI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977070)
23,BHAJNAHA,CHOKDAHI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002685138)
24,BHAJNAHA,EKAMA,Shallow tubewell,Ground Water,B,HandPump,NC/PC LAUKAHA(0006535192)
