Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BALUA,BALUA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bagaha Scheme(0001963434)
2,BALUA,BALUA,Deep tubewell,Ground Water,"Ward-8, Near Sukhdev Sah",HandPump,Bagha II Scheme(0007065046)
3,BALUA,BALUWR MANJHANYA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bagaha Scheme(0001963440)
4,BALUA,CHIMANI TOLA,Deep tubewell,Ground Water,"Ward- 8, Near Md. Hafiz",HandPump,Bagha II Scheme(0007065046)
5,BALUA,CHIMANI TOLA,Shallow tubewell,Ground Water,Inside Habitation`,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004772617)
6,BALUA,CHIMANI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543727)
7,BALUA,TOLA KATAIYA,Deep tubewell,Ground Water,"Ward-13, Near Laxman Sahni",HandPump,Bagha II Scheme(0007065046)
8,BALUA,TOLA KATAIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543728)
9,CHHATRAUL,CHHATRAUL,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963450)
10,CHHATRAUL,CHHATRAUL DIH,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543729)
11,CHHATRAUL,PHULAHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543730)
12,MOHANA,LAUKARIYA PURANA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543731)
13,MOHANA,LAUKARIYA WAYS,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543732)
14,MOHANA,MOHANA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543733)
