Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARAIL,BARAIL,Shallow tubewell,Ground Water,Rajkumar Sah Ghar Se Pachim Kali Mandair Ke Pas,HandPump,MLA QUOTA-Babubrahi- 3(0005787702)
2,BARAIL,BARAIL,Shallow tubewell,Ground Water,Satynarayan Ram Ghar Ke Niket,HandPump,MLA QUOTA-Babubrahi- 3(0005787702)
3,BARAIL,BARAIL,Shallow tubewell,Ground Water,Shyamnand Misra S/O Late Chulahay Misra Ke Ghar Ke Niket,HandPump,MLC QOUTA BABUBARHI(0006393596)
4,BARAIL,BARAIL,Shallow tubewell,Ground Water,Kali Mandir Ke Prnagan Ke Samip Brahman Tol Barail,HandPump,MLC QOUTA BABUBARHI(0006393596)
5,BARAIL,BARAIL,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC BABUBARHI- 2(0005694194)
6,BARAIL,BARAIL,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BABUBARHI- 2(0005694194)
7,BARAIL,BARAIL,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BABUBARHI- 2(0005694194)
8,BARAIL,BARAIL,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC BABUBARHI- 2(0005694194)
9,BARAIL,BARAIL,Deep tubewell,Ground Water,Nc/Pc Scheme For Babubarhi Block,SPOT,Nc/Pc Scheme For Babubarhi Block(0004563090)
10,BARAIL,BARAIL,Shallow tubewell,Ground Water,U.M.S Barail,HandPump,SCHOOL T/W- BABUBARHI- 2(0006171872)
11,BARAIL,BARAIL,Deep tubewell,Ground Water,Road Side Me,HandPump,Spot Source(0004037714)
12,MAHATHA CHAURI,MAHATH CHORI,Deep tubewell,Ground Water,Road Side Me,HandPump,Kum Kum Devi(0000047922)
13,MAHATHA CHAURI,MAHATH CHORI,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source(0004037714)
14,TEGHRA,DONBARI,Shallow tubewell,Ground Water,Shyam Kishor Ram S/O Sukan Ram Ghar Ke Niket,HandPump,MLA QOUTA- BABUBARHI-1(0006403309)
15,TEGHRA,DONBARI,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,MLA QUOTA-Babubrahi- 3(0005787702)
16,TEGHRA,DONBARI,Shallow tubewell,Ground Water,A,HandPump,NC/PC BABUBARHI- 1(0006534242)
17,TEGHRA,DONBARI,Shallow tubewell,Ground Water,U.M.S Donw ari,HandPump,SCHOOL T/W- BABUBARHI- 2(0006171872)
18,TEGHRA,DONBARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001970731)
19,TEGHRA,DONBARI,Deep tubewell,Ground Water,U.M.S. DONWARI,HandPump,SPOT SOURCES(0002719834)
20,TEGHRA,DONBARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001967255)
21,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Ajay Yadav S/O Bilat Yadav Ghar Ke Nike,HandPump,MLA QOUTA- BABUBARHI- 1(0006403309)
22,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Mustak Mansuri S/O Mahajan Mansuri Ghar Ke Niket,HandPump,MLA QOUTA- BABUBARHI- 1(0006403309)
23,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Ramnath Yadav S/O Jaynath Yadav And Dayanand Jha Ghar Ke Bich Me,HandPump,MLA QOUTA- BABUBARHI- 1(0006403309)
24,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Ramdahin Yadav S/O Ramkishun Yadav Ghar Ke Pas,HandPump,MLA QOUTA- BABUBARHI- 1(0006403309)
25,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Mo Karmul And Mo Ishrayal Ghar Ke Bich,HandPump,MLA QUOTA-Babubrahi- 3(0005787702)
26,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,Ramprit Thakur Ghar Ke Pas,HandPump,MLA QUOTA-Babubrahi- 3(0005787702)
27,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,P.Mak Khoriya,HandPump,SCHOOL T/W- BABUBARHI- 1(0006171665)
28,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,P.S Teghra Mushari,HandPump,SCHOOL T/W- BABUBARHI- 2(0006171872)
29,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,P.S Teghra Girl,HandPump,SCHOOL T/W- BABUBARHI- 2(0006171872)
30,TEGHRA,TEGHRA,Shallow tubewell,Ground Water,P.S Teghra,HandPump,SCHOOL T/W- BABUBARHI- 2(0006171872)
31,TEGHRA,TEGHRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002671856)
32,TEGHRA,TEGHRA,Deep tubewell,Ground Water,U.M.S. BARAIL,HandPump,SPOT SOURCES(0002719799)
33,TEGHRA,TEGHRA,Deep tubewell,Ground Water,U.M.S BARAIL,HandPump,SPOT SOURCES(0002719856)
34,TEGHRA,TEGHRA,Deep tubewell,Ground Water,P.S. TEGHRA GIRL,HandPump,SPOT SOURCES(0002719876)
35,TEGHRA,TEGHRA,Deep tubewell,Ground Water,P.S. TEGHRA MUSHARI,HandPump,SPOT SOURCES(0002719883)
36,TEGHRA,TEGHRA,Deep tubewell,Ground Water,P.S. TEGHRA,HandPump,SPOT SOURCES(0002719901)
37,TEGHRA,TEGHRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001967255)
