Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,LACHHMINIA,BENGATOLA,Shallow tubewell,Ground Water,Hari Ji S/O Late Bahuri Yadav Ghar Ke Niket,HandPump,MLA QOUTA-LADANYA- 1(0006418644)
2,LACHHMINIA,BENGATOLA,Shallow tubewell,Ground Water,Aanand Yadav Ghar Ke Niket,HandPump,MLA QOUTA-LADANYA- 1(0006418644)
3,LACHHMINIA,BENGATOLA,Shallow tubewell,Ground Water,Mushari,HandPump,MLA QUOTA- Ladanya(0005501676)
4,LACHHMINIA,BENGATOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563276)
5,LACHHMINIA,BENGATOLA,Shallow tubewell,Ground Water,P.S Benga Tol,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
6,LACHHMINIA,BENGATOLA,Deep tubewell,Ground Water,Chow k Par,HandPump,Spot Source (HT) Scheme(0004690598)
7,LACHHMINIA,BHAGWATIPUR,Shallow tubewell,Ground Water,Baleshw ar Yadav Ghar Ke Niket,HandPump,MLA QOUTA-LADANYA- 1(0006418644)
8,LACHHMINIA,BHAGWATIPUR,Shallow tubewell,Ground Water,Ramesh Kumar Ghar Ke Bagal Me,HandPump,MLA QUOTA- Ladanya(0005501676)
9,LACHHMINIA,BHAGWATIPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563277)
10,LACHHMINIA,BHAGWATIPUR,Shallow tubewell,Ground Water,U.M.S Bhagw atipur,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
11,LACHHMINIA,CHAUPAR,Shallow tubewell,Ground Water,B,HandPump,NC/PC LADANIYAN(0006535066)
12,LACHHMINIA,CHAUPAR,Shallow tubewell,Ground Water,A,HandPump,NC/PC LADANIYAN(0006535066)
13,LACHHMINIA,CHAUPAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563278)
14,LACHHMINIA,CHAUPAR,Shallow tubewell,Ground Water,P.S CHAUPAR,HandPump,SCHOOL T/W- LADANIYA(0006559817)
15,LACHHMINIA,CHAUPAR,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 3(0007086586)
16,LACHHMINIA,GODAMTOLA,Shallow tubewell,Ground Water,Masjid Ke Bagal Me,HandPump,MLA QUOTA- Ladanya(0005501676)
17,LACHHMINIA,GODAMTOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563279)
18,LACHHMINIA,GODAMTOLA,Shallow tubewell,Ground Water,P.S Godam Tol,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
19,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,AWC 76,HandPump,ANGANWARDI T/W - LADANYA(0006363015)
20,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,Samudaiyik Bhaw an,HandPump,NC/PC LADANIA- 2(0005702157)
21,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,Chow k Par,HandPump,NC/PC LADANIA- 2(0005702157)
22,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,Mandir Ke ;Pas,HandPump,NC/PC LADANIA- 2(0005702157)
23,LACHHMINIA,JHALAUN,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563280)
24,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,N.P.S Malah Tol Jhalaun,HandPump,SCHOOL T/W-LADANIYA- 1(0006238411)
25,LACHHMINIA,JHALAUN,Shallow tubewell,Ground Water,U.M.S Jhalaun,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
26,LACHHMINIA,JHALAUN,Deep tubewell,Ground Water,Mandir Ke Pas,HandPump,Spot Source (HT) Scheme(0004690598)
27,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,Aw c Center No 78,HandPump,Anganw ari Ladania Block 2(0005467917)
28,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,Aw c Center No 84,HandPump,Anganw ari Ladania Block 2(0005467917)
29,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,Kapil Ji Ghar Ke Niket,HandPump,MLA QOUTA-LADANYA- 1(0006418644)
30,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,Parijhan Mandal Ghar Ke Niket,HandPump,MLA QOUTA-LADANYA- 1(0006418644)
31,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Laxminiya,HandPump,RUNNING WS IN SCHOOL(0006534632)
32,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Ladania Charw aha,HandPump,SCHOOL T/W- LADANIYA(0006559817)
33,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Laxminiya,HandPump,SCHOOL T/W- LADANIYA(0006559817)
34,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Laxminiya,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
35,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Ladania Charw aha,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
36,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,P.S Katha,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
37,LACHHMINIA,LACHCHMINIA,Deep tubewell,Ground Water,CHOWK PAR,HandPump,Spot Source (HT) Scheme(0004690598)
38,LACHHMINIA,LACHCHMINIA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002681678)
39,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,Mallah Tol,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD LADANIA(0005819837)
40,LACHHMINIA,LACHCHMINIA,Shallow tubewell,Ground Water,M.S,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD LADANIA(0005819837)
41,LACHHMINIA,MAKHAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563281)
42,LACHHMINIA,MAKHAN TOLA,Shallow tubewell,Ground Water,N.P.S Makhan Tol Jhalaun,HandPump,SCHOOL T/W-LADANIYA- 1(0006238411)
43,LACHHMINIA,MAUATOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563282)
44,LACHHMINIA,MOLLAH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563283)
45,LACHHMINIA,THADHI,Shallow tubewell,Ground Water,Aw c Center No 80,HandPump,ANGANWARDI T/W - LADANYA(0006363015)
46,LACHHMINIA,THADHI,Shallow tubewell,Ground Water,Aw c Center No 80,HandPump,Anganw ari Ladania Block 2(0005467917)
47,LACHHMINIA,THADHI,Shallow tubewell,Ground Water,SatnarayanPasw an Ke Ghar Ke Pas,HandPump,MLA QUOTA- Ladanya(0005501676)
48,LACHHMINIA,THADHI,Shallow tubewell,Ground Water,Chanddev Pasw an Ke Ghar Ke Pas,HandPump,MLA QUOTA- Ladanya(0005501676)
49,LACHHMINIA,THADHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Ladania Block,SPOT,Nc/Pc Scheme For Ladania Block(0004563284)
50,LACHHMINIA,THADHI,Shallow tubewell,Ground Water,U.M.S Thadhi,HandPump,SCHOOL T/W-LADANIYA- 2(0006242795)
