Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,GHOGHRARIA,GHOSHARARIYA,Shallow tubewell,Ground Water,Barham Than Ke Niket Ward No -4,HandPump,MLA QUOTA-ANDHRATHADI- 1(0005660745)
2,GHOGHRARIA,GHOSHARARIYA,Shallow tubewell,Ground Water,ROAD SIDE,HandPump,NC/PC ANDHRATHARHI(0005692671)
3,GHOGHRARIA,GHOSHARARIYA,Shallow tubewell,Ground Water,U.M.S Ghograriya,HandPump,SCHOOL T/W-ANDHRATHADI -2(0006161437)
4,GHOGHRARIA,GHOSHARARIYA,Shallow tubewell,Ground Water,U.M.S Ghograriya,HandPump,SCHOOL T/W- ANDHRATHADI(0006557696)
5,GHOGHRARIA,GHOSHARARIYA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973643)
6,GHOGHRARIA,GHOSHARARIYA,Shallow tubewell,Ground Water,Prathmik School,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W ANDHRATHARI- 1(0006134907)
7,NANGARAUNA,MANGARAUNA,Deep tubewell,Ground Water,ROAD SIDE,HandPump,HP Scheme(0004690544)
8,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,Domi Ram And Vidyanand Pasw an Ghar Ke Samne Sadak Kinare,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
9,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,B,HandPump,NC/PC ANDHRATHARHI(0006538495)
10,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,A,HandPump,NC/PC ANDHRATHARHI(0006538495)
11,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,A,HandPump,NC/PC ANDHRATHARI(0006534150)
12,NANGARAUNA,MANGARAUNA,Deep tubewell,Ground Water,Nc/Pc Scheme For Andhratharhi Block,SPOT,Nc/Pc Scheme For Andhratharhi Block(0004563057)
13,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,U.M.S Shiva Mangrauna,HandPump,SCHOOL T/W-ANDHRATHADI -2(0006161437)
14,NANGARAUNA,MANGARAUNA,Shallow tubewell,Ground Water,UPENDRA PASWAN,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
15,SIHORIA,SAHURIA,Deep tubewell,Ground Water,Non Mandatory16,HandPump,Spot Sourse(0001973647)
16,SIWA,MIAN TOLA,Deep tubewell,Ground Water,NOS HP ROAD SIDE,HandPump,Andhratharhi Spot Source(0004664936)
