Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,JATULIA,JATULIA,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
2,JATULIA,JATULIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Basopatti Block,SPOT,Nc/Pc Scheme For Basopatti Block(0004563101)
3,MAHINATHPUR,DEHBAL TOL,Shallow tubewell,Ground Water,122,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
4,MAHINATHPUR,DEHBAL TOL,Shallow tubewell,Ground Water,121,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
5,MAHINATHPUR,DEHBAL TOL,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC BASOPATTI(0005694817)
6,MAHINATHPUR,DEHBAL TOL,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC BASOPATTI(0005694817)
7,MAHINATHPUR,DEHBAL TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001969737)
8,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,Aw c-127,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
9,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,Jibach Sah S/O Sr Rambirijh Sah Ghar Ke Niket,HandPump,MLA QUOTA- BASOPATTI- 1(0005675448)
10,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,A,HandPump,NC/PC BASOPATTI(0006534300)
11,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,C,HandPump,NC/PC BASOPATTI(0006538918)
12,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,B,HandPump,NC/PC BASOPATTI(0006538918)
13,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,A,HandPump,NC/PC BASOPATTI(0006538918)
14,MAHINATHPUR,JANKI NAGAR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001969737)
15,MAHINATHPUR,JANKI NAGAR,Shallow tubewell,Ground Water,Khadi Bhandar,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD BASOPATTI(0005819863)
16,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,124,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
17,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c No-129,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
18,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c No-128,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
19,MAHINATHPUR,MAHINATHPUR,Deep tubewell,Ground Water,Road Side Me,HandPump,Basopatti Block Ht Scheme(0004666231)
