Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,DAMU,BHAGIRATH PATTI,Shallow tubewell,Ground Water,Aw c No-26,HandPump,ANGANWARDI T/W - BASOPATTI(0006356820)
2,DAMU,BHAGIRATH PATTI,Shallow tubewell,Ground Water,CHOTKAN SAFI S/O BAHADUR SAFI GHAR KE SAMNE SADAK KINARE,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
3,DAMU,BHAGIRATH PATTI,Deep tubewell,Ground Water,Road Side Me,HandPump,Pasw an Tol Kachhari(0000049096)
4,DAMU,BHAGIRATH PATTI,Shallow tubewell,Ground Water,P.S. BHAGIRATHPATTI,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
5,DAMU,BHAGIRATH PATTI,Deep tubewell,Ground Water,Road Side Me,HandPump,Shree Chand Pasw an(0000049100)
6,DAMU,BHAGIRATH PATTI,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source Scheme(0004720604)
7,DAMU,BHAGIRATH PATTI,Deep tubewell,Ground Water,P.S. BHAGIRATHPATTI,HandPump,SPOT SOURCES(0002719798)
8,DAMU,BHAGIRATH PATTI,Shallow tubewell,Ground Water,Salhesh Asthan,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD BASOPATTI(0005819863)
9,DAMU,BUNDEAL KHAND,Deep tubewell,Ground Water,ROAD SIDE ME,HandPump,Basopatti Block Ht Scheme(0004666231)
10,DAMU,BUNDEAL KHAND,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Ramji Pasw an Near Brahm Asthan(0000049137)
11,DAMU,BUNDEAL KHAND,Deep tubewell,Ground Water,Road Sude Me,HandPump,Spot Source Scheme(0004720604)
12,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,Kari Pasw an Pachw ari Tol,HandPump,MLA QUOTA- BASOPATTI- 2(0005676008)
13,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,Fekan Sah S/O Met Chetru Sah Ke Ghar Ke Samne,HandPump,MLA QUOTA- BASOPATTI- 2(0005676008)
14,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,Ramlala Chaudhary S/O Sr Lalan Chaudhary Ghar Ke Pas,HandPump,MLC QOUTA BASOPATTI(0006388402)
15,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC BASOPATTI(0005694817)
16,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,P.S. CHILMILIYA,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
17,DAMU,CHILMILIYA,Shallow tubewell,Ground Water,N.P.S Chilmiliya Damu Tol,HandPump,SCHOOL T/W- BASOPATTI- 1(0006173164)
18,DAMU,CHILMILIYA,Deep tubewell,Ground Water,Road Side Me,HandPump,Spot Source(0004037714)
19,DAMU,CHILMILIYA,Deep tubewell,Ground Water,P.S. CHILMILIYA,HandPump,SPOT SOURCES(0002718951)
20,DAMU,DAMU,Shallow tubewell,Ground Water,PAWAN PANDY S/O LATE JAYNANDAN PANDY GHAR KE SAMNE SADAK KINARE,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
21,DAMU,DAMU,Shallow tubewell,Ground Water,BHOGI RAY S/O PULKIT RAY GHAR KE SAMNE SADAK KINARE CHANAN,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
22,DAMU,DAMU,Shallow tubewell,Ground Water,KISHOR RAY S/O MAHADEV RAY GHAR KE SAMNE SADAK KINARE,HandPump,MLA QOUTA- BASOPATTI (2013-14) (0006782671)
23,DAMU,DAMU,Shallow tubewell,Ground Water,Jitendar Narayan Ray S/O Sr Rambiljhan Ray Ghar Ke Niket,HandPump,MLA QUOTA- BASOPATTI- 2(0005676008)
