Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,GAJWA,GAJWA,Deep tubewell,Ground Water,Shaym Kumar Yadav Ke Ghar Ke Pas,HandPump,Ookin Chaupal(0000044031)
2,GAJWA,GAJWA,Deep tubewell,Ground Water,Manoj Jha Ke Ghar Ke Pas,HandPump,Parmod Chaupal(0000044028)
3,GAJWA,GAJWA,Deep tubewell,Ground Water,Road Kinare Chai Dukan Ke Pas,HandPump,Ram Dev Sahni(0000044036)
4,GAJWA,GAJWA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004038225)
5,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Aw c Center No 53,HandPump,Anganw ari Rahika Block(0005469733)
6,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Aw c Center No 56,HandPump,Anganw ari Rahika Block(0005469733)
7,KAKRAUL ANS,KAKRAUL N.,Deep tubewell,Ground Water,Kapileshw ar Asthan Mini Pw ss-Solar,PWS,Mini Pw ss Solar(0004944764)
8,KAKRAUL ANS,KAKRAUL N.,Deep tubewell,Ground Water,,PWS,Mini Ws Solar- Kapileshw ar Asthan(0004907981)
9,KAKRAUL ANS,KAKRAUL N.,Deep tubewell,Ground Water,,PWS,Mini Ws Solar- Kapileshw ar Asthan(0004907982)
10,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Bhuneshw ar Yadav Ke Ghar Ke Bagal Me Rampur East Tola Me,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
11,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Sada Shiv Jha Ke Ghar Ke Pas Sadak Kinare,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
12,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Ramnaryan Yadav Urf Mohan Yadav Ke Gachi Ke Pas Sadak Se Purab Sadak Kinare Kamalpur,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
13,KAKRAUL ANS,KAKRAUL N.,Shallow tubewell,Ground Water,Rajendra Chaupal S/O Sukhdev Chaupal Ghar Ke Pas Parsa,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
14,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Nathuni Yadav S/O Lat Abadh Yadav Ke Pokhar Bhinda Par Kamalpur,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
15,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Ratilal Yadav Kamalpur,HandPump,MLA QUOTA- Rahika(0005331100)
16,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Bhola Yadav Kamalpur,HandPump,MLA QUOTA- Rahika(0005331100)
17,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Bajrangw ali Asthan Pokhar Bhindha Par Sarvjanik Asthal Fuhari,HandPump,MLA QUOTA-RAHIKA -4(0005487189)
18,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Darmdev Ray S/O Jatesw ar Ray Mahinathpur,HandPump,MLA QUOTA-RAHIKA -4(0005487189)
19,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Sambunath Safi S/O Met Puni Safi,HandPump,MLA QUOTA-RAHIKA -4(0005487189)
20,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Ratilal Yadav S/O Met Raj Kumar Yadav Kamlpur,HandPump,MLA QUOTA-RAHIKA -4(0005487189)
21,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Bhola Yadav S/O Sadu Yadav Kamlpur,HandPump,MLA QUOTA-RAHIKA -4(0005487189)
22,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Ramdev Yadav S/O Bachhelal Yadav Ghar Ke Pas Rampur,HandPump,MLC QOUTA RAHIKA(0006393635)
23,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Ramcharitra Ram S/O Sr Sukhdev Ram Ghar Ke Pas Fuhari,HandPump,MLC QOUTA RAHIKA(0006393635)
24,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,U.M.S Kamalpur,HandPump,SCHOOL T/W-RAHIKA- 3(0006220259)
25,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,P.S Phuhare Mahinathpur,HandPump,SCHOOL T/W-RAHIKA- 3(0006220259)
26,AKRAUL NS,KAKRAUL N.,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002654625)
27,AKRAUL NS,KAKRAUL N.,Deep tubewell,Ground Water,P.MAK.KAKRAUL,HandPump,SPOT SOURCES(0002719777)
28,AKRAUL NS,KAKRAUL N.,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001965131)
29,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Layan Hotal Road Ke Purab,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAHIKA(0005820076)
30,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,Chauthi Rauat Fuhari,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAHIKA(0005820076)
31,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,DURGA STHAN,HandPump,SUSTANABLE RAHIKA 1(0006498242)
32,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,KANHAIYA JHA,HandPump,SUSTANABLE RAHIKA 1(0006498242)
33,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,RAMESHWAR RAI,HandPump,SUSTANABLE RAHIKA 1(0006498242)
34,AKRAUL NS,KAKRAUL N.,Shallow tubewell,Ground Water,RAMFAL SADAI,HandPump,SUSTANABLE RAHIKA 1(0006498242)
35,AKRAUL NS,KAKRAUL S.,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002654611)
36,AKRAUL NS,KAKRAUL S.,Shallow tubewell,Ground Water,Bechan Ram S/O Saini Ram,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAHIKA(0005820076)
