Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,DUMRI,DUMRI,Shallow tubewell,Ground Water,Mo Motiur Rahma S/O Tajimur Rahman Ke Ghar Ke Pas,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
2,DUMRI,DUMRI,Shallow tubewell,Ground Water,Ram Parvesh Singh S/O Surynarayan Singh,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
3,DUMRI,DUMRI,Shallow tubewell,Ground Water,Kaushalya Devi Samudayik Bhavan Ke Najdik Mahadalit Tol,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
4,DUMRI,DUMRI,Shallow tubewell,Ground Water,Masjid Ke Pas,HandPump,MLA QUOTA-RAHIKA- 2(0005796763)
5,DUMRI,DUMRI,Shallow tubewell,Ground Water,AAA,HandPump,NC/PC RAHIKA(0006539751)
6,DUMRI,DUMRI,Shallow tubewell,Ground Water,P.MAK Goapokhar Sahari,HandPump,SCHOOL T/W-RAHIKA- 2(0006219511)
7,DUMRI,DUMRI,Shallow tubewell,Ground Water,P.MAK Dumri,HandPump,SCHOOL T/W-RAHIKA- 2(0006219511)
8,DUMRI,DUMRI,Shallow tubewell,Ground Water,U.M.S Dumri Hindi,HandPump,SCHOOL T/W-RAHIKA- 3(0006220259)
9,DUMRI,DUMRI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001965713)
10,DUMRI,DUMRI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973505)
11,DUMRI,DUMRI,Shallow tubewell,Ground Water,Badi Masjid,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAHIKA(0005820076)
12,IJARA PATTI JAGAT,IJARA PATTI JAGAT,Shallow tubewell,Ground Water,Ijrapatti Mandir Ke Pas,HandPump,NC/PC RAHIKA- 1(0005706193)
13,IJARA PATTI JAGAT,IJARA PATTI JAGAT,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001965713)
14,IJARA PATTI JAGAT,IJARA PATTI JAGAT,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973496)
15,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 66,HandPump,Afroj Alam Anganbari(0005352000)
16,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 65,HandPump,Afroj Alam Anganbari(0005352000)
17,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Anganw ari Samudayik Bhaw an Chamar Tol Kendar-65,HandPump,Angan Wari(0004945132)
18,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Anganw ari Sundar Mochi Kendar-66,HandPump,Angan Wari(0004945134)
19,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Anganw ari Sundar Mochi Kendar-66,HandPump,Angan Wari(0004945135)
20,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 66,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
21,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 65,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
22,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 66,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
23,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Aw c- 65,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
24,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Parijhan Mahto Chay Dukan Ke Bagal Me,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
25,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Uma Yadav And Bideshi Yadav Ke Ghar Ke Pas,HandPump,MLA QOUTA-RAHIKA- 1(0006375885)
26,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Laxmi Bhaw an Ghat Tola,HandPump,MLA QUOTA- Rahika(0005331100)
27,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Ramashish Chaupal Near Comunity Hall,HandPump,MLA QUOTA- Rahika(0005331100)
28,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Rajkumar Singh S/O Met Choodhary Singh Ke Ghar Ke Pas,HandPump,MLA QUOTA-RAHIKA- 2(0005796763)
29,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Laxmi Bhavan Ke Pas Ghat Tola,HandPump,MLA QUOTA-RAHIKA- 2(0005796763)
30,MALANGIA,MALANGIA,Shallow tubewell,Ground Water,Ramasish Choopal Samudayk Bhavan Ke Najdik Fakirana,HandPump,MLA QUOTA-RAHIKA- 2(0005796763)
