Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHAHUTA,ANANOPUR,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC BISFI- 1(0005696678)
2,CHAHUTA,ANANOPUR,Shallow tubewell,Ground Water,Chow k Par,HandPump,NC/PC BISFI- 1(0005696678)
3,CHAHUTA,ANANOPUR,Shallow tubewell,Ground Water,P.S Chahuta Anandpur,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
4,CHAHUTA,ANANOPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001966544)
5,CHAHUTA,ANANOPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973657)
6,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,RAJESH KUMAR MISRA S/O INDRKANT MISHRA DHARMRAJ KABA KE STHAN KE NIKET,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
7,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,MD SHABRUL HASAN S/O ABDUL GAFUR BANSWARI KE GHAR KE PAS,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
8,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,INDRKANT CHAUDHARY S/O LATE RAM GULAM CHAUDHARY KE GHAR KE NIKET,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
9,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,AMOLA DEVI H/O LATE SURENDRA CHAUDHARY KE GHAR KE NIKET,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
10,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,SHALHESH STHAN MAKTAB KE NIKET WARD NO-04,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
11,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Kulesh Chooudhary Ke Ghar Ke Pas Brouliya Tola,HandPump,MLA QUOTA-BISFI- 6(0005577297)
12,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Mo Bahav Ke Ghar Ke Pas,HandPump,MLA QUOTA-BISFI- 6(0005577297)
13,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Ramchandar Mandal Ke Ghar Ke Pas,HandPump,MLA QUOTA-BISFI- 6(0005577297)
14,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Kunw a Ke Pas Utari Tola,HandPump,MLA QUOTA-BISFI- 6(0005577297)
15,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Mahabir Das Ke Ghar Ke Pas,HandPump,MLA QUOTA-BISFI- 6(0005577297)
16,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Ganga Das Ke Ghar Ke Niket Ward No-04,HandPump,MLC QOUTA BISFI(0006393665)
17,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Rajendra Chaudhary Ke Ghar Ke Niket Ward No-03,HandPump,MLC QOUTA BISFI(0006393665)
18,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,,PWS,Pw ss(0005248611)
19,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,N.P.S.GACHHULIKAT CHAHUTA,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
20,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,M.S.CHAHUTA GIRL,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
21,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,M.S.CHAHUTA,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
22,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,P.S Chahuta Urdu,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
23,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,N.P.S Bthuliyz Bthan,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
24,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001966544)
25,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002661349)
26,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,P.MAK. CHAUHUTA URDU,HandPump,SPOT SOURCES(0002718385)
27,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,P.MAK. CHAHUTA URDU,HandPump,SPOT SOURCES(0002718410)
28,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,N.P.S.GACHHULIKAT CHAHUTA,HandPump,SPOT SOURCES(0002718460)
29,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,U.M.S GODHAUL,HandPump,SPOT SOURCES(0002718482)
30,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,M.S.CHAHUTA,HandPump,SPOT SOURCES(0002718488)
31,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,M.S.CHAHUTA GIRL,HandPump,SPOT SOURCES(0002718490)
32,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,P.MAK. CHAUHUTA URDU,HandPump,SPOT SOURCES(0002718707)
33,CHAHUTA,CHAHUTA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973657)
34,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Asgar Ali,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD BISFI(0005820169)
35,CHAHUTA,CHAHUTA,Shallow tubewell,Ground Water,Asarfi Pasw an Ke Ghar Ke Pas,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BISFI(0006367217)
36,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,Mandir Ke Pas,HandPump,Hand Pump Scheme(0004690566)
37,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,Samudayik Bhaw an Ke Pas,HandPump,Parichan Sadan(0000044316)
38,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,Road Side Me,HandPump,Passi Tola(0000044312)
39,CHAHUTA,DHAMOL,Shallow tubewell,Ground Water,P.S Dhamaul,HandPump,SCHOOL T/W-BISFI- 1(0006252902)
40,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,P.S.DHAMAUL,HandPump,SPOT SOURCES(0002718504)
41,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,P.S.DHAMAUL,HandPump,SPOT SOURCES(0002718504)
42,CHAHUTA,DHAMOL,Deep tubewell,Ground Water,Chow k Par,HandPump,Sushila Devi/Madan Chaudhary(0000044310)
43,GORHAUL,GORHAUL,Deep tubewell,Ground Water,T/W 1,HandPump,Bisfi Spot Source Scheme(0007064642)
44,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,C,HandPump,NC/PC BISFI(0006534409)
45,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,B,HandPump,NC/PC BISFI(0006534409)
46,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,A,HandPump,NC/PC BISFI(0006534409)
47,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,C,HandPump,NC/PC BISFI(0006541567)
48,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,B,HandPump,NC/PC BISFI(0006541567)
49,GORHAUL,GORHAUL,Shallow tubewell,Ground Water,A,HandPump,NC/PC BISFI(0006541567)
50,GORHAUL,GORHAUL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001966544)
